run,stage,seed,success,return_
value_remedy_uniform_seed100,本实验最终,930076,1,1319.339745935667
value_remedy_uniform_seed100,本实验最终,930077,1,1242.042851110119
value_remedy_uniform_seed100,本实验最终,930078,1,832.4867992933513
value_remedy_uniform_seed100,本实验最终,930079,1,594.8339515664793
value_remedy_uniform_seed100,本实验最终,930080,1,617.2860664218383
value_remedy_uniform_seed100,本实验最终,930081,1,1320.6371995595657
value_remedy_uniform_seed100,本实验最终,930082,1,1378.589949982239
value_remedy_uniform_seed100,本实验最终,930083,1,1357.7086945500448
value_remedy_uniform_seed100,本实验最终,930084,1,1347.608555840089
value_remedy_uniform_seed100,本实验最终,930085,1,547.2586281530997
value_remedy_uniform_seed100,本实验最终,930086,1,1308.6179737728808
value_remedy_uniform_seed100,本实验最终,930087,1,1010.1433762010864
value_remedy_uniform_seed100,本实验最终,930088,1,1278.823272979359
value_remedy_uniform_seed100,本实验最终,930089,1,1308.426602800238
value_remedy_uniform_seed100,本实验最终,930090,1,695.2713126394957
value_remedy_uniform_seed100,本实验最终,930091,1,1170.8866022840973
value_remedy_uniform_seed100,本实验最终,930092,1,1157.194966347121
value_remedy_uniform_seed100,本实验最终,930093,1,1293.0265996457617
value_remedy_uniform_seed100,本实验最终,930094,1,995.8496208454466
value_remedy_uniform_seed100,本实验最终,930095,1,1209.3901828151213
value_remedy_uniform_seed100,本实验最终,930096,1,1216.6280055751747
value_remedy_uniform_seed100,本实验最终,930097,1,1187.8959388194298
value_remedy_uniform_seed100,本实验最终,930098,1,1150.3294635163943
value_remedy_uniform_seed100,本实验最终,930099,1,1211.632893465557
value_remedy_uniform_seed300,BC重评,930000,1,576.0159090779902
value_remedy_uniform_seed300,BC重评,930001,1,1350.7334090228833
value_remedy_uniform_seed300,BC重评,930002,1,1240.6236827336916
value_remedy_uniform_seed300,BC重评,930003,1,1472.509439521716
value_remedy_uniform_seed300,BC重评,930004,1,1222.6727495171172
value_remedy_uniform_seed300,BC重评,930005,0,375.4458490252366
value_remedy_uniform_seed300,BC重评,930006,1,1158.4259325964229
value_remedy_uniform_seed300,BC重评,930007,1,693.2782741054838
value_remedy_uniform_seed300,BC重评,930008,1,1542.2043429777675
value_remedy_uniform_seed300,BC重评,930009,1,1265.587100859782
value_remedy_uniform_seed300,BC重评,930010,1,816.69002543901
value_remedy_uniform_seed300,BC重评,930011,1,1047.2522575811483
value_remedy_uniform_seed300,BC重评,930012,1,1260.845374591156
value_remedy_uniform_seed300,BC重评,930013,0,331.78494733369837
value_remedy_uniform_seed300,BC重评,930014,1,1259.2709670680445
value_remedy_uniform_seed300,BC重评,930015,1,1208.9723064823884
value_remedy_uniform_seed300,BC重评,930016,1,1260.724785778726
value_remedy_uniform_seed300,BC重评,930017,1,1255.258716815039
value_remedy_uniform_seed300,BC重评,930018,1,836.8956042640219
value_remedy_uniform_seed300,BC重评,930019,1,1208.400273757085
value_remedy_uniform_seed300,BC重评,930020,1,1111.193308142239
value_remedy_uniform_seed300,BC重评,930021,1,1458.528099854217
value_remedy_uniform_seed300,BC重评,930022,1,1275.7958849553042
value_remedy_uniform_seed300,BC重评,930023,1,1341.787807170848
value_remedy_uniform_seed300,BC重评,930024,0,412.4895190638631
value_remedy_uniform_seed300,BC重评,930025,1,1224.4193019374732
value_remedy_uniform_seed300,BC重评,930026,1,964.986593054612
value_remedy_uniform_seed300,BC重评,930027,1,996.0003331666384
value_remedy_uniform_seed300,BC重评,930028,1,1189.019241768056
value_remedy_uniform_seed300,BC重评,930029,1,949.0050221952712
value_remedy_uniform_seed300,BC重评,930030,1,1277.0029277467922
value_remedy_uniform_seed300,BC重评,930031,1,1261.003235302158
value_remedy_uniform_seed300,BC重评,930032,1,1360.3223893900183
value_remedy_uniform_seed300,BC重评,930033,1,1167.2834842499356
value_remedy_uniform_seed300,BC重评,930034,1,1427.777292946074
value_remedy_uniform_seed300,BC重评,930035,1,555.512202602252
value_remedy_uniform_seed300,BC重评,930036,1,1193.5851311678987
value_remedy_uniform_seed300,BC重评,930037,1,1185.6554766174347
value_remedy_uniform_seed300,BC重评,930038,1,1216.4880081235178
value_remedy_uniform_seed300,BC重评,930039,1,1393.3856102520624
value_remedy_uniform_seed300,BC重评,930040,1,1256.4409866142232
value_remedy_uniform_seed300,BC重评,930041,1,1312.5863544301817
value_remedy_uniform_seed300,BC重评,930042,1,840.5656804569471
value_remedy_uniform_seed300,BC重评,930043,1,1230.9408531092265
value_remedy_uniform_seed300,BC重评,930044,1,653.8528719000304
value_remedy_uniform_seed300,BC重评,930045,1,369.7699246549988
value_remedy_uniform_seed300,BC重评,930046,1,1008.0803632456133
value_remedy_uniform_seed300,BC重评,930047,0,210.32475624037804
value_remedy_uniform_seed300,BC重评,930048,1,1331.3141613183182
value_remedy_uniform_seed300,BC重评,930049,1,1261.4002031522045
value_remedy_uniform_seed300,BC重评,930050,1,1391.8892128717566
value_remedy_uniform_seed300,BC重评,930051,1,1164.5732775479191
value_remedy_uniform_seed300,BC重评,930052,1,1129.0813385848687
value_remedy_uniform_seed300,BC重评,930053,1,1256.3954209562376
value_remedy_uniform_seed300,BC重评,930054,1,1131.584930004045
value_remedy_uniform_seed300,BC重评,930055,1,819.9602765037208
value_remedy_uniform_seed300,BC重评,930056,1,1314.9003033960619
value_remedy_uniform_seed300,BC重评,930057,1,517.555072053463
value_remedy_uniform_seed300,BC重评,930058,1,1020.0825348387439
value_remedy_uniform_seed300,BC重评,930059,1,755.0693214412032
value_remedy_uniform_seed300,BC重评,930060,1,1151.951486384468
value_remedy_uniform_seed300,BC重评,930061,1,1260.4695207292216
value_remedy_uniform_seed300,BC重评,930062,1,982.4211439098732
value_remedy_uniform_seed300,BC重评,930063,1,1338.4688237044074
value_remedy_uniform_seed300,BC重评,930064,1,1143.434964439964
value_remedy_uniform_seed300,BC重评,930065,1,1285.4181320940859
value_remedy_uniform_seed300,BC重评,930066,1,1275.032185876948
value_remedy_uniform_seed300,BC重评,930067,1,1172.8379664678012
value_remedy_uniform_seed300,BC重评,930068,1,1235.9124369343854
value_remedy_uniform_seed300,BC重评,930069,1,1036.6453211513945
value_remedy_uniform_seed300,BC重评,930070,1,1160.856243563846
value_remedy_uniform_seed300,BC重评,930071,1,1312.0790355738675
